Product,Current Factory,Recommended Factory,Current Lead Time,Recommended Lead Time,Improvement (Days),Should Reassign
Nerds,Sugar Shack,The Other Factory,1085.38,1067.11,18.27,Yes
Lickable Wallpaper,Secret Factory,Wicked Choccy's,1171.32,1156.6,14.72,Yes
Wonka Bar - Nutty Crunch Surprise,Lot's O' Nuts,Wicked Choccy's,1107.99,1100.69,7.3,Yes
Wonka Bar - Milk Chocolate,Wicked Choccy's,The Other Factory,1134.07,1130.4,3.67,Yes
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Wicked Choccy's,1100.86,1097.2,3.66,Yes
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Wicked Choccy's,1031.88,1029.4,2.48,Yes
Laffy Taffy,Sugar Shack,Lot's O' Nuts,976.16,976.07,0.09,Yes
Wonka Gum,Secret Factory,The Other Factory,1079.01,1078.99,0.02,Yes
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Wicked Choccy's,1046.34,1046.34,0.0,No
SweeTARTS,Sugar Shack,Sugar Shack,1038.73,1038.73,0.0,No
Fun Dip,Sugar Shack,Sugar Shack,1381.12,1381.12,0.0,No
Fizzy Lifting Drinks,Sugar Shack,Lot's O' Nuts,954.53,954.53,0.0,Yes
Hair Toffee,The Other Factory,The Other Factory,1357.36,1357.36,0.0,No
Kazookles,The Other Factory,Secret Factory,994.61,994.61,0.0,Yes
